pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
266000000,49079,2023-02-14,125,11,ValentinesDay,1,0,0,0,1,0,0,0,0.3161827524503072,0.0068855085410177,0.012667571509267546
266000000,105392,2023-02-14,126,0,valentinesday,0,0,0,0,1,0,0,0,0.3270203669865926,0.0058249551802873,0.2899148626235283
266000000,105392,2023-02-14,126,0,valentinesday,1,0,0,0,1,0,0,0,0.3283459544181824,0.0046170465648174,0.05149285575902004
266000000,105392,2023-02-14,126,0,valentinesday,1,0,0,0,1,0,0,0,0.3291966319084167,0.0046370783820748,0.1032649781213299
266000000,78970,2023-02-13,127,22,,1,0,0,1,1,0,0,0,0.2680824597676595,0.0325436554849147,0.1718711729431015
266000000,257517,2023-02-13,128,19,monkeylove kiss valentinesday,0,1,0,0,1,0,0,0,0.3186656236648559,0.0058445865288376,0.055156303242087396
266000000,292215,2023-02-13,129,17,ValentinesDay.,1,1,0,0,1,0,0,0,0.3075602849324544,0.0067231673747301,0.0636807628220496
266000000,112288,2023-02-13,130,14,,0,0,1,0,1,0,0,0,0.280310849348704,0.0137789733707904,0.04208041531832432
266000000,126059,2023-02-13,131,12,,1,1,0,0,1,0,0,0,0.3281539678573608,0.0046059824526309,0.23074659261852032
266000000,287522,2023-02-13,132,0,,0,0,0,1,1,0,0,0,0.2940916617711385,0.0103730857372283,0.04923915846272405
266000000,287522,2023-02-13,132,0,,1,0,0,0,1,0,0,0,0.2893252770105998,0.0137407053261995,0.05592129681609795
266000000,53709,2023-02-12,133,21,valentinesday.,1,0,0,0,0,1,0,0,0.3217903772989909,0.0052477363497018,0.008507562810055172
266000000,47099,2023-02-12,134,18,,0,0,0,0,1,0,0,0,0.2803464730580647,0.0200746431946754,0.007634031111592347
266000000,127318,2023-02-12,135,12,valentinesday. lioncub bigcatsofinstagram wildlife,0,1,1,0,1,0,0,0,0.3132564028104146,0.0062205172143876,0.03029117557834468
266000000,85022,2023-02-12,136,1,wildlifephotography conservation wildlife BiokoIsland,0,1,0,0,1,0,0,0,0.3161011735598246,0.0055297147482633,0.02229990082946131
266000000,52454,2023-02-11,137,21,valentinesday.,1,0,0,0,1,0,0,0,0.3196632067362467,0.0058121206238865,0.029801093767672333
266000000,74345,2023-02-11,138,18,wish pool reflection coins nightsky,0,1,0,0,1,0,0,0,0.3046432733535766,0.0081956628710031,0.03251054135233285
266000000,362694,2023-02-11,139,14,,0,0,0,0,1,0,0,0,0.2770997484525044,0.0226042456924915,0.03570698826455042
266000000,362694,2023-02-11,139,14,,0,0,0,0,1,0,0,0,0.3036054571469624,0.0110103450715541,0.033146600040696465
266000000,333466,2023-02-11,140,3,ValentinesDay.,0,0,1,0,1,0,0,0,0.309510866800944,0.0078924456611275,0.011755622203749214
266000000,207197,2023-02-10,141,23,earthquake gaziantep antakya turkey crisis disaster syria,0,0,0,0,1,0,0,0,0.2431396643320719,0.0343706086277961,0.03311736163602407
266000000,207197,2023-02-10,141,23,earthquake gaziantep antakya turkey crisis disaster syria,1,0,0,0,1,0,0,0,0.3182839552561442,0.0060909995809197,0.0389207801287583
266000000,207197,2023-02-10,141,23,earthquake gaziantep antakya turkey crisis disaster syria,1,0,0,0,0,1,0,0,0.3222000002861023,0.0059958649799227,0.030627862332503582
266000000,207197,2023-02-10,141,23,earthquake gaziantep antakya turkey crisis disaster syria,0,0,0,0,1,0,0,0,0.3293953736623128,0.0044782171025872,0.02159006794509992
266000000,162928,2023-02-10,142,21,,0,0,0,1,1,0,0,0,0.134193738301595,0.3012493550777435,0.03126972650894665
266000000,118311,2023-02-10,143,19,,1,1,0,0,0,1,0,0,0.307504653930664,0.0092560872435569,0.0377725166713841
266000000,118311,2023-02-10,143,19,,1,1,0,0,1,0,0,0,0.3178938428560893,0.0072857369668781,0.13401851513536017
266000000,212823,2023-02-10,145,12,,0,0,1,0,1,0,0,0,0.3080012400945027,0.0067007169127464,0.013822751467666707
266000000,59036,2023-02-10,146,1,,0,0,0,0,0,1,0,0,0.311954657236735,0.0075268079526722,0.09089137704581747
266000000,245639,2023-02-09,147,20,ValentinesDay,1,0,0,0,0,0,1,0,0.3240397373835246,0.0051224953494966,0.0033019982528522023
266000000,118254,2023-02-09,148,15,,1,0,0,0,1,0,0,0,0.3127843538920085,0.0058620627969503,0.0381580805902651
266000000,118254,2023-02-09,148,15,,1,0,0,0,1,0,0,0,0.2788694302241007,0.0341715812683105,0.007740494836379056
266000000,118254,2023-02-09,148,15,,0,0,0,0,0,0,1,0,0.2873176733652751,0.0156927574425935,0.003958879572756554
266000000,118254,2023-02-09,148,15,,0,1,0,0,0,0,1,0,0.3248581687609355,0.004664487671107,0.016928185744764526
266000000,121595,2023-02-09,149,14,,0,1,0,0,0,0,1,0,0.3278836607933044,0.0046079019084572,0.030429021245781687
266000000,97499,2023-02-09,150,12,,1,0,0,0,1,0,0,0,0.3205121755599975,0.0051426724530756,0.0394171448739607
266000000,87243,2023-02-09,151,3,,0,1,0,0,0,1,0,0,0.2812860210736592,0.0133875459432601,0.007926772777307925
266000000,235655,2023-02-09,152,0,astrophotography aurora northernlights maine,1,1,0,0,1,0,0,0,0.3036440213521321,0.0073996572755277,0.009061711211035977
266000000,235655,2023-02-09,152,0,astrophotography aurora northernlights maine,1,1,0,0,1,0,0,0,0.3001727859179179,0.0078648691996932,0.012307237763415175
266000000,72269,2023-02-08,154,18,ValentinesDay.,0,0,0,0,0,1,0,0,0.3002123435338338,0.0166427921503782,0.012456653594577859
266000000,77981,2023-02-08,155,12,,1,1,0,0,1,0,0,0,0.2808241049448649,0.0108828479424119,0.01150745033864648
266000000,71061,2023-02-08,156,1,ValentinesDay,1,0,0,1,1,0,0,0,0.2921359340349833,0.036154381930828,0.035325020154517654
266000000,78352,2023-02-07,157,23,,0,0,0,0,0,0,1,0,0.3185928662618001,0.0061910380609333,0.12866907123783947
266000000,78352,2023-02-07,157,23,,0,1,0,0,1,0,0,0,0.3045369784037272,0.0076711666770279,0.2118957211294046
266000000,78352,2023-02-07,157,23,,0,0,0,0,0,1,0,0,0.3153849840164184,0.0064014289528131,0.30713865293220743
266000000,78352,2023-02-07,157,23,,0,1,0,0,0,0,1,0,0.3293487628300984,0.0043864878825843,0.07698699198555574
